DateBag,Site,ID,Week,Station,TreatmentNr,DateSorting,SorterID,SpeciesTreatmentNr,Species,NbSeedStart,SeedsCount,DamagedSeedsCount,SignsPredation,Notes,SeedDebrisWeight
2025-09-10,VOR,EP,2,10,1,2025-11-11,FL,1,Fagus sylvatica,5,5,0,NA,NA,NA
2025-09-10,VOR,EP,2,10,1,2025-11-11,FL,1,Abies alba,25,25,0,NA,NA,NA
2025-09-10,VOR,EP,2,10,1,2025-11-11,FL,1,Picea abies,120,118,0,NA,NA,NA
2025-09-18,BEA,EP,3,1,1,2025-11-11,FL,5,Abies alba,25,25,0,NA,NA,NA
2025-09-18,BEA,EP,3,1,1,2025-11-11,FL,5,Picea abies,120,116,0,NA,NA,NA
2025-09-18,BEA,EP,3,2,1,2025-11-11,FL,5,Abies alba,25,24,0,NA,NA,NA
2025-09-18,BEA,EP,3,2,1,2025-11-11,FL,5,Picea abies,120,116,0,NA,most had sprouted,NA
2025-09-18,BEA,EP,3,3,1,2025-11-11,FL,5,Abies alba,25,25,0,NA,NA,NA
2025-09-18,BEA,EP,3,3,1,2025-11-11,FL,5,Picea abies,120,120,0,NA,NA,NA
2025-09-18,BEA,EP,3,4,1,2025-11-11,FL,5,Abies alba,25,25,0,NA,NA,NA
2025-09-18,BEA,EP,3,4,1,2025-11-11,FL,5,Picea abies,120,119,0,NA,NA,NA
2025-09-18,BEA,EP,3,5,1,2025-11-11,FL,5,Abies alba,25,25,0,NA,NA,NA
2025-09-18,BEA,EP,3,5,1,2025-11-11,FL,5,Picea abies,120,120,0,NA,NA,NA
2025-09-18,BEA,EP,3,6,1,2025-11-12,FL,5,Abies alba,25,24,0,NA,NA,NA
2025-09-18,BEA,EP,3,6,1,2025-11-12,FL,5,Picea abies,120,119,0,NA,most had sprouted,NA
2025-09-18,BEA,EP,3,7,1,2025-11-12,FL,5,Abies alba,25,25,0,NA,NA,NA
2025-09-18,BEA,EP,3,7,1,2025-11-12,FL,5,Picea abies,120,120,0,NA,NA,NA
2025-09-18,BEA,EP,3,8,1,2025-11-12,FL,5,Abies alba,25,25,0,NA,NA,NA
2025-09-18,BEA,EP,3,8,1,2025-11-12,FL,5,Picea abies,120,120,0,NA,NA,NA
2025-09-18,BEA,EP,3,9,1,2025-11-12,FL,5,Abies alba,25,25,0,NA,NA,NA
2025-09-18,BEA,EP,3,9,1,2025-11-12,FL,5,Picea abies,120,120,0,NA,NA,NA
2025-09-18,BEA,EP,3,10,1,2025-11-12,FL,5,Abies alba,25,25,0,NA,NA,NA
2025-09-18,BEA,EP,3,10,1,2025-11-12,FL,5,Picea abies,120,121,0,NA,NA,NA
2025-08-14,WAL,EP,2,3,1,2025-11-12,FL,1,Fagus sylvatica,5,0,0,NA,no Fagus,NA
2025-08-14,WAL,EP,2,3,1,2025-11-12,FL,1,Abies alba,25,24,0,NA,NA,NA
2025-08-14,WAL,EP,2,3,1,2025-11-12,FL,1,Picea abies,120,23,8,Hole and Crack,"ant, m = 0.09789g",0.09789
2025-08-14,WAL,EP,2,4,1,2025-11-12,FL,1,Fagus sylvatica,5,5,0,NA,NA,NA
2025-08-14,WAL,EP,2,4,1,2025-11-12,FL,1,Abies alba,25,25,2,Hole,NA,NA
2025-08-14,WAL,EP,2,4,1,2025-11-12,FL,1,Picea abies,120,120,0,NA,NA,NA
2025-09-10,BET,EP,2,1,1,2025-11-12,FL,1,Fagus sylvatica,5,5,0,NA,NA,NA
2025-09-10,BET,EP,2,1,1,2025-11-12,FL,1,Abies alba,25,25,0,NA,NA,NA
2025-09-10,BET,EP,2,1,1,2025-11-12,FL,1,Picea abies,120,120,0,NA,NA,NA
2025-09-10,BET,EP,2,2,1,2025-11-12,FL,1,Fagus sylvatica,5,5,0,NA,NA,NA
2025-09-10,BET,EP,2,2,1,2025-11-12,FL,1,Abies alba,25,25,0,NA,NA,NA
2025-09-10,BET,EP,2,2,1,2025-11-12,FL,1,Picea abies,120,119,1,Crack,NA,NA
2025-09-10,BET,EP,2,3,1,2025-11-12,FL,1,Fagus sylvatica,5,5,0,NA,ant,NA
2025-09-10,BET,EP,2,3,1,2025-11-12,FL,1,Abies alba,25,25,0,NA,NA,NA
2025-09-10,BET,EP,2,3,1,2025-11-12,FL,1,Picea abies,120,120,0,NA,NA,NA
2025-09-10,BET,EP,2,4,1,2025-11-12,FL,1,Fagus sylvatica,5,5,0,NA,NA,NA
2025-09-10,BET,EP,2,4,1,2025-11-12,FL,1,Abies alba,25,25,1,Hole,NA,NA
2025-09-10,BET,EP,2,4,1,2025-11-12,FL,1,Picea abies,120,120,0,NA,NA,NA
2025-09-10,BET,EP,2,5,1,2025-11-12,FL,1,Fagus sylvatica,5,5,0,NA,NA,NA
2025-09-10,BET,EP,2,5,1,2025-11-12,FL,1,Abies alba,25,25,1,Hole,NA,NA
2025-09-10,BET,EP,2,5,1,2025-11-12,FL,1,Picea abies,120,121,2,Hole,NA,NA
2025-09-10,BET,EP,2,6,1,2025-11-12,FL,1,Fagus sylvatica,5,5,0,NA,isopods,NA
2025-09-10,BET,EP,2,6,1,2025-11-12,FL,1,Abies alba,25,25,0,NA,NA,NA
2025-09-10,BET,EP,2,6,1,2025-11-12,FL,1,Picea abies,120,120,0,NA,NA,NA
2025-09-10,BET,EP,2,7,1,2025-11-12,FL,1,Fagus sylvatica,5,5,0,NA,NA,NA
2025-09-10,BET,EP,2,7,1,2025-11-12,FL,1,Abies alba,25,25,0,NA,NA,NA
2025-09-10,BET,EP,2,7,1,2025-11-12,FL,1,Picea abies,120,120,0,NA,NA,NA
2025-09-10,BET,EP,2,8,1,2025-11-12,FL,1,Fagus sylvatica,5,5,0,NA,snail,NA
2025-09-10,BET,EP,2,8,1,2025-11-12,FL,1,Abies alba,25,25,1,Hole,NA,NA
2025-09-10,BET,EP,2,8,1,2025-11-12,FL,1,Picea abies,120,120,0,NA,NA,NA
2025-09-10,BET,EP,2,9,1,2025-11-12,FL,1,Fagus sylvatica,5,5,0,NA,NA,NA
2025-09-10,BET,EP,2,9,1,2025-11-12,FL,1,Abies alba,25,25,1,Hole,NA,NA
2025-09-10,BET,EP,2,9,1,2025-11-12,FL,1,Picea abies,120,120,0,NA,NA,NA
2025-09-10,BET,EP,2,10,1,2025-11-12,FL,1,Fagus sylvatica,5,5,0,NA,NA,NA
2025-09-10,BET,EP,2,10,1,2025-11-12,FL,1,Abies alba,25,25,0,NA,NA,NA
2025-09-10,BET,EP,2,10,1,2025-11-12,FL,1,Picea abies,120,119,0,NA,NA,NA
2025-08-20,SCH,EP,3,10,2,2025-11-06,RK,3,Abies alba,25,25,1,Hole,NA,NA
2025-08-20,SCH,EP,3,10,2,2025-11-06,RK,3,Fagus sylvatica,5,5,0,NA,NA,NA
2025-08-20,SCH,EP,3,10,2,2025-11-06,RK,3,Acer pseudoplatanus,9,9,0,NA,NA,NA
2025-08-20,SCH,EP,3,3,2,2025-11-06,RK,3,Abies alba,25,25,0,NA,NA,NA
2025-08-20,SCH,EP,3,3,2,2025-11-06,RK,3,Fagus sylvatica,5,5,0,NA,NA,NA
2025-08-20,SCH,EP,3,3,2,2025-11-06,RK,3,Acer pseudoplatanus,9,35,1,Hole,35? Maybe somebody thought that was Tilia,NA
2025-08-20,SCH,EP,3,7,2,2025-11-06,RK,3,Abies alba,25,25,1,Hole,NA,NA
2025-08-20,SCH,EP,3,7,2,2025-11-06,RK,3,Fagus sylvatica,5,5,0,NA,NA,NA
2025-08-20,SCH,EP,3,7,2,2025-11-06,RK,3,Acer pseudoplatanus,9,9,0,NA,NA,NA
2025-08-20,SCH,EP,3,2,2,2025-11-06,RK,3,Abies alba,25,25,2,Hole,NA,NA
2025-08-20,SCH,EP,3,2,2,2025-11-06,RK,3,Fagus sylvatica,5,5,0,NA,NA,NA
2025-08-20,SCH,EP,3,2,2,2025-11-06,RK,3,Acer pseudoplatanus,9,35,1,Hole,35? Maybe somebody thought that was Tilia,NA
2025-08-20,SCH,EP,3,1,2,2025-11-06,RK,3,Abies alba,25,25,3,Hole,NA,NA
2025-08-20,SCH,EP,3,1,2,2025-11-06,RK,3,Fagus sylvatica,5,5,0,NA,NA,NA
2025-08-20,SCH,EP,3,1,2,2025-11-06,RK,3,Acer pseudoplatanus,9,35,1,Hole,35? Maybe somebody thought that was Tilia,NA
2025-08-20,SCH,EP,3,6,2,2025-11-06,RK,3,Abies alba,25,25,2,Hole,NA,NA
2025-08-20,SCH,EP,3,6,2,2025-11-06,RK,3,Fagus sylvatica,5,5,0,NA,NA,NA
2025-08-20,SCH,EP,3,6,2,2025-11-06,RK,3,Acer pseudoplatanus,9,9,0,NA,NA,NA
2025-08-20,SCH,EP,3,5,2,2025-11-06,RK,3,Abies alba,25,25,0,NA,NA,NA
2025-08-20,SCH,EP,3,5,2,2025-11-06,RK,3,Fagus sylvatica,5,5,0,NA,NA,NA
2025-08-20,SCH,EP,3,5,2,2025-11-06,RK,3,Acer pseudoplatanus,9,35,0,NA,35? Maybe somebody thought that was Tilia,NA
2025-08-20,SCH,EP,3,8,2,2015-11-06,RK,3,Abies alba,25,25,1,Hole,NA,NA
2025-08-20,SCH,EP,3,8,2,2015-11-06,RK,3,Fagus sylvatica,5,5,0,NA,NA,NA
2025-08-20,SCH,EP,3,8,2,2015-11-06,RK,3,Acer pseudoplatanus,9,9,0,NA,NA,NA
2025-08-20,SCH,EP,3,9,2,2025-11-06,RK,3,Abies alba,25,25,1,Hole,NA,NA
2025-08-20,SCH,EP,3,9,2,2025-11-06,RK,3,Fagus sylvatica,5,5,0,NA,NA,NA
2025-08-20,SCH,EP,3,9,2,2025-11-06,RK,3,Acer pseudoplatanus,9,9,0,NA,NA,NA
2025-08-20,SCH,EP,3,4,2,2025-11-06,RK,3,Abies alba,25,25,1,Hole,NA,NA
2025-08-20,SCH,EP,3,4,2,2025-11-06,RK,3,Fagus sylvatica,5,5,0,NA,NA,NA
2025-08-20,SCH,EP,3,4,2,2025-11-06,RK,3,Acer pseudoplatanus,9,35,1,Hole,35? Maybe somebody thought that was Tilia,NA
2025-08-13,SCH,EP,2,3,2,2025-11-06,RK,3,Abies alba,25,25,0,NA,NA,NA
2025-08-13,SCH,EP,2,3,2,2025-11-06,RK,3,Fagus sylvatica,5,5,0,NA,NA,NA
2025-08-13,SCH,EP,2,3,2,2025-11-06,RK,3,Acer pseudoplatanus,9,9,0,NA,NA,NA
2025-08-13,SCH,EP,2,4,2,2025-11-06,RK,3,Abies alba,25,25,2,Hole and Crack,NA,NA
2025-08-13,SCH,EP,2,4,2,2025-11-06,RK,3,Fagus sylvatica,5,5,0,NA,NA,NA
2025-08-13,SCH,EP,2,4,2,2025-11-06,RK,3,Acer pseudoplatanus,9,9,0,NA,NA,NA
2025-08-13,SCH,EP,2,7,2,2025-11-06,RK,3,Abies alba,25,25,1,Hole,insect (ant),NA
2025-08-13,SCH,EP,2,7,2,2025-11-06,RK,3,Fagus sylvatica,5,5,0,NA,NA,NA
2025-08-13,SCH,EP,2,7,2,2025-11-06,RK,3,Acer pseudoplatanus,9,9,0,NA,NA,NA
2025-08-13,SCH,EP,2,10,2,2025-11-06,RK,3,Abies alba,25,25,0,NA,NA,NA
2025-08-13,SCH,EP,2,10,2,2025-11-06,RK,3,Fagus sylvatica,5,5,0,NA,NA,NA
2025-08-13,SCH,EP,2,10,2,2025-11-06,RK,3,Acer pseudoplatanus,9,9,0,NA,NA,NA
2025-09-03,VOR,EP,1,6,2,2025-10-28,RK,1,Abies alba,25,25,0,NA,NA,NA
2025-09-03,VOR,EP,1,6,2,2025-10-28,RK,1,Fagus sylvatica,5,5,0,NA,NA,NA
2025-09-03,VOR,EP,1,6,2,2025-10-28,RK,1,Picea abies,120,119,0,NA,NA,NA
2025-09-03,VOR,EP,1,10,2,2025-10-28,RK,1,Abies alba,25,25,1,Hole,NA,NA
2025-09-03,VOR,EP,1,10,2,2025-10-28,RK,1,Fagus sylvatica,5,5,0,NA,NA,NA
2025-09-03,VOR,EP,1,10,2,2025-10-28,RK,1,Picea abies,120,119,1,Crack,NA,NA
2025-09-03,VOR,EP,1,3,2,2025-10-28,RK,1,Abies alba,25,25,1,Hole,NA,NA
2025-09-03,VOR,EP,1,3,2,2025-10-28,RK,1,Fagus sylvatica,5,5,0,NA,NA,NA
2025-09-03,VOR,EP,1,3,2,2025-10-28,RK,1,Picea abies,120,99,0,NA,a lot are missing,NA
2025-09-03,VOR,EP,1,5,2,2025-10-30,RK,1,Abies alba,25,25,1,Crack,NA,NA
2025-09-03,VOR,EP,1,5,2,2025-10-30,RK,1,Fagus sylvatica,5,5,0,NA,NA,NA
2025-09-03,VOR,EP,1,5,2,2025-10-30,RK,1,Picea abies,120,120,0,NA,NA,NA
2025-09-03,VOR,EP,1,9,2,2025-10-30,RK,1,Abies alba,25,25,0,NA,NA,NA
2025-09-03,VOR,EP,1,9,2,2025-10-30,RK,1,Fagus sylvatica,5,5,0,NA,NA,NA
2025-09-03,VOR,EP,1,9,2,2025-10-30,RK,1,Picea abies,120,120,0,NA,NA,NA
2025-09-03,VOR,EP,1,1,2,2025-10-30,RK,1,Abies alba,25,25,2,Hole,NA,NA
2025-09-03,VOR,EP,1,1,2,2025-10-30,RK,1,Fagus sylvatica,5,5,0,NA,NA,NA
2025-09-03,VOR,EP,1,1,2,2025-10-30,RK,1,Picea abies,120,120,0,NA,NA,NA
2025-09-03,VOR,EP,1,4,2,2025-10-30,RK,1,Abies alba,25,25,0,NA,NA,NA
2025-09-03,VOR,EP,1,4,2,2025-10-30,RK,1,Fagus sylvatica,5,5,0,NA,NA,NA
2025-09-03,VOR,EP,1,4,2,2025-10-30,RK,1,Picea abies,120,120,0,NA,NA,NA
2025-09-03,VOR,EP,1,2,2,2025-10-30,RK,1,Abies alba,25,25,0,NA,NA,NA
2025-09-03,VOR,EP,1,2,2,2025-10-30,RK,1,Fagus sylvatica,5,5,1,Crack,NA,NA
2025-09-03,VOR,EP,1,2,2,2025-10-30,RK,1,Picea abies,120,120,1,Hole,NA,NA
2025-09-03,VOR,EP,1,7,2,2025-10-30,RK,1,Abies alba,25,25,0,NA,NA,NA
2025-09-03,VOR,EP,1,7,2,2025-10-30,RK,1,Fagus sylvatica,5,5,0,NA,NA,NA
2025-09-03,VOR,EP,1,7,2,2025-10-30,RK,1,Picea abies,120,119,0,NA,NA,NA
2025-09-03,VOR,EP,1,8,2,2025-10-30,RK,1,Abies alba,25,25,0,NA,NA,NA
2025-09-03,VOR,EP,1,8,2,2025-10-30,RK,1,Fagus sylvatica,5,5,0,NA,NA,NA
2025-09-03,VOR,EP,1,8,2,2025-10-30,RK,1,Picea abies,120,117,0,NA,NA,NA
2025-08-06,SCH,EP,1,8,2,2025-10-30,RK,3,Abies alba,25,25,0,NA,NA,NA
2025-08-06,SCH,EP,1,8,2,2025-10-30,RK,3,Fagus sylvatica,5,5,0,NA,NA,NA
2025-08-06,SCH,EP,1,8,2,2025-10-30,RK,3,Acer pseudoplatanus,9,9,0,NA,NA,NA
2025-08-06,SCH,EP,1,4,2,2025-10-30,RK,3,Abies alba,25,25,2,Hole,NA,NA
2025-08-06,SCH,EP,1,4,2,2025-10-30,RK,3,Fagus sylvatica,5,5,0,NA,NA,NA
2025-08-06,SCH,EP,1,4,2,2025-10-30,RK,3,Acer pseudoplatanus,9,9,1,Crack,NA,NA
2025-08-06,SCH,EP,1,5,2,2025-10-30,RK,3,Abies alba,25,25,0,NA,NA,NA
2025-08-06,SCH,EP,1,5,2,2025-10-30,RK,3,Fagus sylvatica,5,5,0,NA,NA,NA
2025-08-06,SCH,EP,1,5,2,2025-10-30,RK,3,Acer pseudoplatanus,9,9,1,Hole,NA,NA
2025-08-06,SCH,EP,1,9,2,2025-10-30,RK,3,Abies alba,25,24,2,Hole,NA,NA
2025-08-06,SCH,EP,1,9,2,2025-10-30,RK,3,Fagus sylvatica,5,5,2,Hole,NA,NA
2025-08-06,SCH,EP,1,9,2,2025-10-30,RK,3,Acer pseudoplatanus,9,9,1,Hole,NA,NA
2025-08-06,SCH,EP,1,1,2,2025-10-30,RK,3,Abies alba,25,25,4,Hole,NA,NA
2025-08-06,SCH,EP,1,1,2,2025-10-30,RK,3,Fagus sylvatica,5,5,0,NA,NA,NA
2025-08-06,SCH,EP,1,1,2,2025-10-30,RK,3,Acer pseudoplatanus,9,9,0,NA,NA,NA
2025-08-06,SCH,EP,1,2,2,2025-10-30,RK,3,Abies alba,25,25,0,NA,NA,NA
2025-08-06,SCH,EP,1,2,2,2025-10-30,RK,3,Fagus sylvatica,5,5,0,NA,NA,NA
2025-08-06,SCH,EP,1,2,2,2025-10-30,RK,3,Acer pseudoplatanus,9,9,1,Crack,NA,NA
2025-08-06,SCH,EP,1,7,2,2025-11-04,RK,3,Abies alba,25,25,5,Hole and Crack,NA,NA
2025-08-06,SCH,EP,1,7,2,2025-11-04,RK,3,Fagus sylvatica,5,5,0,NA,NA,NA
2025-08-06,SCH,EP,1,7,2,2025-11-04,RK,3,Acer pseudoplatanus,9,9,1,Crack,NA,NA
2025-08-06,SCH,EP,1,10,2,2025-11-04,RK,3,Abies alba,25,25,2,Hole and Crack,NA,NA
2025-08-06,SCH,EP,1,10,2,2025-11-04,RK,3,Fagus sylvatica,5,5,1,Hole,NA,NA
2025-08-06,SCH,EP,1,10,2,2025-11-04,RK,3,Acer pseudoplatanus,9,9,0,NA,NA,NA
2025-08-06,SCH,EP,1,6,2,2025-11-04,RK,3,Abies alba,25,25,0,NA,NA,NA
2025-08-06,SCH,EP,1,6,2,2025-11-04,RK,3,Fagus sylvatica,5,5,0,NA,NA,NA
2025-08-06,SCH,EP,1,6,2,2025-11-04,RK,3,Acer pseudoplatanus,9,9,0,NA,NA,NA
2025-08-06,SCH,EP,1,3,2,2025-11-04,RK,3,Abies alba,25,25,0,NA,NA,NA
2025-08-06,SCH,EP,1,3,2,2025-11-04,RK,3,Fagus sylvatica,5,5,0,NA,NA,NA
2025-08-06,SCH,EP,1,3,2,2025-11-04,RK,3,Acer pseudoplatanus,9,9,0,NA,NA,NA
2025-08-07,NEU,EP,1,1,2,2025-11-04,RK,2,Tilia cordata,35,35,1,Crack,NA,NA
2025-08-07,NEU,EP,1,1,2,2025-11-04,RK,2,Fagus sylvatica,5,5,0,NA,NA,NA
2025-08-07,NEU,EP,1,1,2,2025-11-04,RK,2,Acer pseudoplatanus,9,9,1,Hole,NA,NA
2025-08-07,NEU,EP,1,4,2,2025-11-04,RK,2,Tilia cordata,35,35,0,NA,NA,NA
2025-08-07,NEU,EP,1,4,2,2025-11-04,RK,2,Fagus sylvatica,5,5,0,NA,NA,NA
2025-08-07,NEU,EP,1,4,2,2025-11-04,RK,2,Acer pseudoplatanus,9,9,0,NA,NA,NA
2025-08-07,NEU,EP,1,10,2,2025-11-04,RK,2,Tilia cordata,35,35,0,NA,NA,NA
2025-08-07,NEU,EP,1,10,2,2025-11-04,RK,2,Fagus sylvatica,5,5,0,NA,NA,NA
2025-08-07,NEU,EP,1,10,2,2025-11-04,RK,2,Acer pseudoplatanus,9,9,0,NA,NA,NA
2025-08-07,NEU,EP,1,8,2,2025-11-04,RK,2,Tilia cordata,35,35,0,NA,NA,NA
2025-08-07,NEU,EP,1,8,2,2025-11-04,RK,2,Fagus sylvatica,5,5,0,NA,NA,NA
2025-08-07,NEU,EP,1,8,2,2025-11-04,RK,2,Acer pseudoplatanus,9,9,0,NA,NA,NA
2025-08-07,NEU,EP,1,2,2,2025-11-04,RK,2,Tilia cordata,35,35,0,NA,NA,NA
2025-08-07,NEU,EP,1,2,2,2025-11-04,RK,2,Fagus sylvatica,5,5,0,NA,NA,NA
2025-08-07,NEU,EP,1,2,2,2025-11-04,RK,2,Acer pseudoplatanus,9,9,0,NA,NA,NA
2025-08-07,NEU,EP,1,3,2,2025-11-04,RK,2,Tilia cordata,35,35,0,NA,NA,NA
2025-08-07,NEU,EP,1,3,2,2025-11-04,RK,2,Fagus sylvatica,5,5,0,NA,NA,NA
2025-08-07,NEU,EP,1,3,2,2025-11-04,RK,2,Acer pseudoplatanus,9,9,0,NA,NA,NA
2025-08-07,NEU,EP,1,7,2,2025-11-04,RK,2,Tilia cordata,35,35,0,NA,NA,NA
2025-08-07,NEU,EP,1,7,2,2025-11-04,RK,2,Fagus sylvatica,5,5,0,NA,NA,NA
2025-08-07,NEU,EP,1,7,2,2025-11-04,RK,2,Acer pseudoplatanus,9,9,0,NA,NA,NA
2025-08-07,NEU,EP,1,9,2,2025-11-04,RK,2,Tilia cordata,35,35,0,NA,NA,NA
2025-08-07,NEU,EP,1,9,2,2025-11-04,RK,2,Fagus sylvatica,5,5,1,Hole,NA,NA
2025-08-07,NEU,EP,1,9,2,2025-11-04,RK,2,Acer pseudoplatanus,9,9,0,NA,NA,NA
2025-08-07,NEU,EP,1,6,2,2025-11-04,RK,2,Tilia cordata,35,34,0,NA,NA,NA
2025-08-07,NEU,EP,1,6,2,2025-11-04,RK,2,Fagus sylvatica,5,5,0,NA,NA,NA
2025-08-07,NEU,EP,1,6,2,2025-11-04,RK,2,Acer pseudoplatanus,9,9,0,NA,NA,NA
2025-08-07,NEU,EP,1,5,2,2025-11-04,RK,2,Tilia cordata,35,35,0,NA,NA,NA
2025-08-07,NEU,EP,1,5,2,2025-11-04,RK,2,Fagus sylvatica,5,5,0,NA,NA,NA
2025-08-07,NEU,EP,1,5,2,2025-11-04,RK,2,Acer pseudoplatanus,9,9,0,NA,NA,NA
2025-08-14,WAL,EP,2,6,1,2025-11-11,RK,1,Abies alba,25,24,2,Hole and Crack,insects,NA
2025-08-14,WAL,EP,2,6,1,2025-11-11,RK,1,Fagus sylvatica,5,5,0,NA,insects,NA
2025-08-14,WAL,EP,2,6,1,2025-11-11,RK,1,Picea abies,120,120,1,Crack,insects,NA
2025-08-14,WAL,EP,2,7,1,2025-11-11,RK,1,Abies alba,25,0,0,NA,no Abies alba,NA
2025-08-14,WAL,EP,2,7,1,2025-11-11,RK,1,Fagus sylvatica,5,5,0,NA,NA,NA
2025-08-14,WAL,EP,2,7,1,2025-11-11,RK,1,Picea abies,120,117,1,Hole,NA,NA
2025-08-14,WAL,EP,2,5,1,2025-11-11,RK,1,Abies alba,25,25,0,NA,insects,NA
2025-08-14,WAL,EP,2,5,1,2025-11-11,RK,1,Fagus sylvatica,5,5,0,NA,insects,NA
2025-08-14,WAL,EP,2,5,1,2025-11-11,RK,1,Picea abies,120,118,2,Hole and Crack,"m= 0.04429g, insects",0.04429
2025-08-14,WAL,EP,2,8,1,2025-11-11,RK,1,Abies alba,25,23,1,Hole,NA,NA
2025-08-14,WAL,EP,2,8,1,2025-11-11,RK,1,Fagus sylvatica,5,0,0,NA,no Fagus sylvatica,NA
2025-08-14,WAL,EP,2,8,1,2025-11-11,RK,1,Picea abies,120,29,3,Hole and Crack,m= 0.12326g,0.12326
2025-08-14,WAL,EP,2,10,1,2025-11-11,RK,1,Abies alba,25,0,0,NA,no Abies alba,NA
2025-08-14,WAL,EP,2,10,1,2025-11-11,RK,1,Fagus sylvatica,5,5,1,Crack,NA,NA
