Year;Season;Site;Station;Species;Filled_seeds;Unfilled_seeds;Half_seeds;Cones;Cones_filled_seeds;Cones_unfilled_seeds;Notes;Sorter;Error_check;Sorter2
2025;Spring;NAT;4;Pinus mugo;12;40;0;1;0;22;;FL;75;FL
2025;Spring;BEA;7;Picea abies;5;2;0;2;36;45;;FL;90;FL
2025;Spring;CEL;9;Pinus cembra;2;1;7;0;0;0;;FL;10;FL
2025;Spring;CEL;9;Larix decidua;1;4;0;0;0;0;;FL;5;FL
2025;Spring;BET;10;Picea abies;3;1;0;0;0;0;;FL;4;FL
2025;Spring;NAT;3;Pinus mugo;10;4;9;1;0;0;;FL;24;FL
2025;Spring;NAT;2;Pinus mugo;6;2;12;0;0;0;;FL;20;FL
2025;Spring;NAT;1;Pinus mugo;29;10;34;0;0;0;;FL;73;FL
2025;Spring;NAT;5;Pinus mugo;6;1;4;0;0;0;;FL;11;FL
2025;Spring;NAT;6;Pinus mugo;16;8;17;0;0;0;;FL;41;FL
2025;Spring;NAT;7;Pinus mugo;13;5;16;0;0;0;;FL;34;FL
2025;Spring;NAT;8;Pinus mugo;14;7;4;0;0;0;;FL;25;FL
2025;Spring;NAT;9;Pinus mugo;12;5;15;0;0;0;;FL;32;FL
2025;Spring;NAT;10;Pinus mugo;9;12;17;0;0;0;;FL;38;FL
2025;Spring;BEA;9;Picea abies;7;5;0;1;9;90;;FL;112;FL
2025;Spring;CEL;7;Pinus cembra;0;2;0;0;0;0;seeds destroyed;FL;2;FL
2025;Spring;CEL;7;Larix decidua;4;4;1;0;0;0;;FL;9;FL
2025;Spring;CEL;8;Larix decidua;13;9;0;0;0;0;;FL;22;FL
2025;Spring;CEL;8;Pinus cembra;3;0;5;1;1;1;;FL;11;FL
2025;Spring;CEL;10;Pinus cembra;0;4;4;0;0;0;;FL;8;FL
2025;Spring;CEL;1;Larix decidua;16;14;0;0;0;0;;FL;30;FL
2025;Spring;CEL;1;Pinus cembra;0;2;0;0;0;0;;FL;2;FL
2025;Spring;CEL;2;Larix decidua;16;9;0;0;0;0;;FL;25;FL
2025;Spring;CEL;2;Pinus cembra;2;4;0;0;0;0;;FL;6;FL
2025;Spring;CEL;2;Corylus avellana;0;2;0;0;0;0;not sure what it is exactly but looks like a squished corylus avellana;FL;2;FL
2025;Spring;CEL;3;Pinus cembra;0;7;0;0;0;0;seeds destroyed;FL;7;FL
2025;Spring;CEL;3;Larix decidua;2;0;0;0;0;0;;FL;2;FL
2025;Spring;CEL;4;Pinus cembra;0;5;0;0;0;0;;FL;5;FL
2025;Spring;CEL;4;Larix decidua;2;0;0;0;0;0;;FL;2;FL
2025;Spring;CEL;5;Larix decidua;2;2;0;0;0;0;;FL;4;FL
2025;Spring;CEL;5;Pinus cembra;0;~2;0;0;0;0;seeds destroyed;FL;0;FL
2025;Spring;BET;9;Picea abies;7;1;0;1;0;0;;FL;9;FL
2025;Spring;BET;8;Picea abies;29;16;0;2;93;95;;FL;235;FL
2025;Spring;BET;7;Picea abies;7;11;0;0;0;0;;FL;18;FL
2025;Spring;BET;7;Abies alba;0;1;0;0;0;0;no cones, just some scales and a piece of Fagus sylvatica cone;FL;1;FL
2025;Spring;BET;6;Picea abies;12;3;0;0;0;0;;FL;15;FL
2025;Spring;BET;5;Abies alba;1;2;0;0;0;0;;FL;3;FL
2025;Spring;BET;5;Picea abies;15;21;0;1;27;136;;FL;200;FL
2025;Spring;BET;4;Picea abies;11;6;0;0;0;0;;FL;17;FL
2025;Spring;BET;4;Acer pseudoplatanus;0;2;0;0;0;0;;FL;2;FL
2025;Spring;BET;3;Picea abies;3;4;0;0;0;0;;FL;7;FL
2025;Spring;BET;3;Abies alba;1;0;0;0;0;0;;FL;1;FL
2025;Spring;BET;2;Picea abies;7;0;0;0;0;0;;FL;7;FL
2025;Spring;BET;2;Fagus sylvatica;0;0;0;1;0;0;no seeds, just a cone;FL;1;FL
2025;Spring;BET;1;Picea abies;3;1;0;0;0;0;;FL;4;FL
2025;Spring;BET;1;Abies alba;0;1;0;0;0;0;;FL;1;FL
2025;Spring;BET;1;Ilex aquifolium;1;0;0;0;0;0;;FL;1;FL
2025;Spring;VOR;3;Abies alba;19;24;0;~ 1;0;4;just some scales, maybe make up 1 cone in total;FL;47;FL
2025;Spring;VOR;3;Picea abies;1;0;0;1;23;30;;FL;55;FL
2025;Spring;CEL;6;Larix decidua;8;2;0;0;0;0;;FL;10;FL
2025;Spring;CEL;6;Pinus cembra;0;2;0;0;0;0;;FL;2;FL
2025;Spring;SCH;1;Acer pseudoplatanus;3;7;0;0;0;0;;RK;10;RK
2025;Spring;SCH;1;Fraxinus excelsior;0;1;0;0;0;0;;RK;1;RK
2025;Spring;SCH;1;Larix decidua;0;1;0;0;0;0;;RK;1;RK
2025;Spring;SCH;3;Fagus sylvatica;1;2;0;1;0;0;;RK;4;RK
2025;Spring;SCH;3;Acer pseudoplatanus;5;8;0;0;0;0;;RK;13;RK
2025;Spring;SCH;3;Abies alba;0;1;0;0;0;0;;RK;1;RK
2025;Spring;SCH;5;Fagus sylvatica;0;0;0;1;0;0;;RK;1;RK
2025;Spring;SCH;5;Acer pseudoplatanus;3;6;0;0;0;0;;RK;9;RK
2025;Spring;SCH;5;Larix decidua;1;0;0;0;0;0;;RK;1;RK
2025;Spring;SCH;2;Fagus sylvatica;0;1;0;5;0;0;;RK;6;RK
2025;Spring;SCH;2;Abies alba;0;1;0;0;0;0;;RK;1;RK
2025;Spring;SCH;2;Acer pseudoplatanus;2;3;0;0;0;0;;RK;5;RK
2025;Spring;SCH;2;Larix decidua;1;0;0;0;0;0;;RK;1;RK
2025;Spring;SCH;4;Fagus sylvatica;0;1;0;1;0;0;;RK;2;RK
2025;Spring;SCH;4;Acer pseudoplatanus;6;8;0;0;0;0;;RK;14;RK
2025;Spring;SCH;4;Picea abies;1;0;0;0;0;0;;RK;1;RK
2025;Spring;SCH;6;Fagus sylvatica;0;4;0;1;0;0;;RK;5;RK
2025;Spring;SCH;6;Fraxinus excelsior;0;2;0;0;0;0;;RK;2;RK
2025;Spring;SCH;6;Acer pseudoplatanus;0;17;0;0;0;0;;RK;17;RK
2025;Spring;SCH;7;Fagus sylvatica;0;1;0;1;0;0;;RK;2;RK
2025;Spring;SCH;7;Acer pseudoplatanus;0;9;0;0;0;0;;RK;9;RK
2025;Spring;SCH;7;Fraxinus excelsior;1;1;0;0;0;0;;RK;2;RK
2025;Spring;SCH;7;Larix decidua;1;0;0;0;0;0;;RK;1;RK
2025;Spring;SCH;8;Acer pseudoplatanus;2;7;0;0;0;0;;RK;9;RK
2025;Spring;SCH;8;Abies alba;1;0;0;0;0;0;;RK;1;RK
2025;Spring;SCH;9;Fagus sylvatica;0;7;0;6;0;0;;RK;13;RK
2025;Spring;SCH;9;Acer pseudoplatanus;2;5;0;0;0;0;;RK;7;RK
2025;Spring;SCH;9;Abies alba;5;6;0;0;0;0;;RK;11;RK
2025;Spring;SCH;9;Larix decidua;2;0;0;0;0;0;;RK;2;RK
2025;Spring;SCH;10;Fagus sylvatica;1;5;0;2;0;0;;RK;8;RK
2025;Spring;SCH;10;Acer pseudoplatanus;3;6;0;0;0;0;;RK;9;RK
2025;Spring;SCH;10;Larix decidua;1;0;0;0;0;0;;RK;1;RK
2025;Spring;NEU;1;Acer pseudoplatanus;1;0;0;0;0;0;;RK;1;RK
2025;Spring;NEU;1;Tilia platyphyllos;0;1;0;0;0;0;;RK;1;RK
2025;Spring;NEU;2;Fagus sylvatica;0;1;0;1;0;0;;RK;2;RK
2025;Spring;NEU;2;Acer pseudoplatanus;0;1;0;0;0;0;;RK;1;RK
2025;Spring;NEU;3;Fagus sylvatica;0;0;0;1;0;0;;RK;1;RK
2025;Spring;NEU;3;Tilia platyphyllos;3;1;0;0;0;0;;RK;4;RK
2025;Spring;NEU;4;Fagus sylvatica;0;0;0;4;0;0;;RK;4;RK
2025;Spring;NEU;4;Tilia platyphyllos;1;1;0;0;0;0;;RK;2;RK
2025;Spring;NEU;4;Acer pseudoplatanus;0;2;0;0;0;0;;RK;2;RK
2025;Spring;NEU;5;Fagus sylvatica;0;2;0;2;0;0;;RK;4;RK
2025;Spring;NEU;6;Acer pseudoplatanus;1;17;0;0;0;0;;RK;18;RK
2025;Spring;NEU;6;Tilia platyphyllos;2;1;0;0;0;0;;RK;3;RK
2025;Spring;NEU;7;Fagus sylvatica;0;0;0;3;0;0;;RK;3;RK
2025;Spring;NEU;7;Acer pseudoplatanus;1;0;0;0;0;0;;RK;1;RK
2025;Spring;NEU;7;Tilia platyphyllos;1;0;0;0;0;0;;RK;1;RK
2025;Spring;NEU;7;Tilia cordata;1;0;0;0;0;0;;RK;1;RK
2025;Spring;NEU;8;Fagus sylvatica ;0;0;0;2;0;2;;RK;4;RK
2025;Spring;NEU;9;Fagus sylvatica;0;0;0;1;0;0;;RK;1;RK
2025;Spring;NEU;9;Acer pseudoplatanus;0;3;0;0;0;0;;RK;3;RK
2025;Spring;NEU;9;Tilia platyphyllos;3;2;0;0;0;0;;RK;5;RK
2025;Spring;NEU;10;Fagus sylvatica;0;0;0;1;0;0;;RK;1;RK
2025;Spring;NEU;10;Acer pseudoplatanus;1;3;0;0;0;0;;RK;4;RK
2025;Spring;NEU;10;Tilia platyphyllos;3;0;0;0;0;0;;RK;3;RK
2025;Spring;BEA;1;Picea abies;2;2;0;0;0;0;;RK;4;RK
2025;Spring;BEA;2;Picea abies;3;2;0;0;0;0;;RK;5;RK
2025;Spring;BEA;3;Picea abies;3;2;0;0;0;0;;RK;5;RK
2025;Spring;BEA;4;Picea abies;1;0;0;0;0;0;;RK;1;RK
2025;Spring;BEA;5;Picea abies;2;1;0;0;0;0;;RK;3;RK
2025;Spring;BEA;8;Picea abies;7;5;0;0;0;0;;RK;12;RK
2025;Spring;BEA;10;Picea abies;4;2;0;0;0;0;;RK;6;RK
2025;Spring;BEA;6;Picea abies;0;5;0;1;16;39;;RK;61;RK
2025;Spring;VOR;2;Abies alba;4;13;0;0;0;0;;RK;17;RK
2025;Spring;VOR;1;Abies alba;7;15;0;0,5;0;0;only pieces of the cone;RK;22,5;RK
2025;Spring;VOR;4;Abies alba;8;4;0;0,5;0;1;only pieces of the cone;RK;13,5;RK
2025;Spring;VOR;5;Abies alba;3;9;0;0;0;0;;RK;12;RK
2025;Spring;VOR;5;Picea abies;1;2;0;0;0;0;or Larix decidua?;RK;3;RK
2025;Spring;VOR;6;Abies alba;1;3;0;0;0;0;;RK;4;RK
2025;Spring;VOR;7;Abies alba;11;21;0;0,5;0;3;only pieces of the cone;RK;35,5;RK
2025;Spring;VOR;7;Picea abies;0;4;3;0;0;0;;RK;7;RK
2025;Spring;VOR;9;Abies alba;0;1;0;0;0;0;;RK;1;RK
2025;Spring;VOR;8;Abies alba;4;9;0;0,5;0;1;only pieces of the cone;RK;14,5;RK
2025;Spring;VOR;10;Abies alba;2;11;0;0,5;0;0;only pieces of the cone;RK;13,5;RK
2025;Spring;VOR;10;Picea abies;4;2;0;0;0;0;;RK;6;RK
2024;Spring;SCH;10;Fagus sylvatica;39;22;0;38;0;3;;LW;102;
2024;Spring;SCH;10;Acer pseudoplatanus;14;6;0;0;0;0;;LW;20;
2024;Spring;SCH;10;Acer platanoides;1;0;0;0;0;0;;LW;1;
2024;Spring;BEA;8;Picea abies;210;54;13;1;4;2;;LW;284;
2024;Spring;SCH;8;Fagus sylvatica;38;62;0;60;0;1;;LW;161;
2024;Spring;SCH;8;Acer pseudoplatanus;11;5;0;0;0;0;;LW;16;
2024;Spring;SCH;8;Acer platanoides;0;1;0;0;0;0;;LW;1;
2024;Spring;SCH;8;Fraxinus excelsior;1;0;0;0;0;0;;LW;1;
2024;Spring;SCH;8;Abies alba;4;0;0;0;0;0;;LW;4;
2024;Spring;SCH;9;Fagus sylvatica;33;25;0;31;0;3;;LW;92;
2024;Spring;SCH;9;Abies alba ;3;0;0;0;0;0;;LW;3;
2024;Spring;SCH;9;Fraxinus excelsior;2;0;0;0;0;0;;LW;2;
2024;Spring;SCH;9;Acer pseudoplatanus;13;3;0;0;0;0;;LW;16;
2024;Spring;NEU;1;Acer pseudoplatanus;2;0;0;0;0;0;;LW;2;
2024;Spring;NEU;1;Fagus sylvatica;1;21;0;36;0;4;Most unfilled or have a hole;LW;62;
2024;Spring;NEU;1;Picea abies;1;0;0;0;0;0;;LW;1;
2024;Spring;NEU;1;Acer platanoides;0;1;0;0;0;0;;LW;1;
2024;Spring;BET;3;Sorbus aria;29;17;0;37;45;70;;LW;198;
2024;Spring;BET;3;Fagus sylvatica;12;13;0;16;0;2;;LW;43;
2024;Spring;BET;3;Abies alba;4;2;0;0;0;0;;LW;6;
2024;Spring;BET;3;Acer pseudoplatanus;23;8;0;0;0;0;;LW;31;
2024;Spring;BET;3;Picea abies;5;0;0;0;0;0;;LW;5;
2024;Spring;CEL;8;Larix decidua;94;6;151;2;52;15;;LW;320;
2024;Spring;CEL;8;Pinus cembra;1;0;0;0;0;0;;LW;1;
2024;Spring;NAT;1;Pinus mugo;1;3;13;2;0;0;1 cone underdeveloped;LW;19;
2024;Spring;VOR;7;Picea abies;4;1;0;0;0;0;;LW;5;
2024;Spring;VOR;7;Abies alba;5;5;0;0;0;0;1 cone scale with 1 unfilled and one filled seed;LW;10;
2024;Spring;VOR;7;Larix decidua;4;0;0;0;0;0;;LW;4;
2024;Spring;BEA;7;Picea abies;182;50;110;1;0;0;cone underdeveloped;LW;343;
2024;Spring;VOR;1;Abies alba;3;5;0;0;0;0;1 cone scale with 2 unfilled seeds;LW;8;
2024;Spring;VOR;1;Fagus sylvatica;0;1;0;0;0;0;;LW;1;
2024;Spring;VOR;2;Abies alba;3;3;0;0;0;0;unfilled with holes;LW;6;
2024;Spring;NEU;4;Fagus sylvatica;5;47;0;26;0;2;;JN;80;
2024;Spring;NEU;4;Fraxinus excelsior;0;1;0;0;0;0;;JN;1;
2024;Spring;SCH;4;Fagus sylvatica;57;19;0;24;0;0;;JN;100;
2024;Spring;SCH;4;Fraxinus excelsior;2;0;0;0;0;0;;JN;2;
2024;Spring;SCH;4;Acer pseudoplatanus;15;12;0;0;0;0;;JN;27;
2024;Spring;SCH;4;Acer platanoides;0;1;0;0;0;0;;JN;1;
2024;Spring;SCH ;5;Fagus sylvatica;53;36;0;25;0;2;;RK;116;
2024;Spring;SCH ;5;Acer pseudoplatanus;18;10;0;0;0;0;;RK;28;
2024;Spring;VOR;9;Picea abies;2;0;1;2;25;19;;RK;49;
2024;Spring;VOR;9;Fagus sylvatica;4;1;0;0;0;0;;RK;5;
2024;Spring;VOR;9;Abies alba;1;0;0;0;0;0;;RK;1;
2024;Spring;SCH ;7;Fagus sylvatica;5;3;0;3;1;0;;RK;12;
2024;Spring;SCH ;7;Acer pseudoplatanus;16;14;0;0;0;0;;RK;30;
2024;Spring;SCH ;7;Fraxinus excelsior;1;0;0;0;0;0;;RK;1;
2024;Spring;VOR;9;Carpinus betulus;3;1;0;0;0;0;;RK;4;
2024;Spring;NAT;6;Pinus mugo;3;1;15;0;0;0;;RK;19;
2024;Spring;NAT;9;Pinus mugo;2;0;5;0;0;0;;RK;7;
2024;Spring;NAT;7;Pinus mugo;0;0;2;0;0;0;;RK;2;
2024;Spring;NAT;5;Pinus mugo;2;0;2;0;0;0;;RK;4;
2024;Spring;NAT;2;Pinus mugo;1;0;20;0;0;0;;RK;21;
2024;Spring;NAT;4;Pinus mugo;3;0;7;0;0;0;;RK;10;
2024;Spring;NAT;10;Pinus mugo;3;2;7;1;0;0;;RK;13;
2024;Spring;NAT;8;Pinus mugo;1;2;3;0;0;0;;RK;6;
2024;Spring;NAT;3;Pinus mugo;2;0;16;1;0;0;;RK;19;
2024;Spring;CEL;5;Pinus cembra;0;0;2;0;0;0;;RK;2;
2024;Spring;CEL;5;Larix decidua;11;4;15;0;0;0;;RK;30;
2024;Spring;CEL;10;Pinus cembra;2;0;0;0;0;0;;RK;2;
2024;Spring;CEL;10;Larix decidua;17;0;1;0;0;0;;RK;18;
2024;Spring;CEL;1;Pinus cembra;1;0;0;0;0;0;;RK;1;
2024;Spring;CEL;1;Larix decidua;58;0;154;0;0;0;;RK;212;
2024;Spring;CEL;1;Picea abies;0;0;0;1;2;0;;RK;3;
2024;Spring;CEL;2;Pinus cembra;1;0;3;0;0;0;;RK;4;
2024;Spring;CEL;2;Larix decidua;74;6;102;0;0;0;;RK;182;
2024;Spring;CEL;7;Larix decidua;28;2;31;1;0;0;;RK;62;
2024;Spring;CEL;4;Pinus cembra;4;0;3;0;0;0;;RK;7;
2024;Spring;CEL;4;Larix decidua ;6;2;0;0;0;0;;RK;8;
2024;Spring;CEL;6;Pinus cembra;5;0;6;1;20;1;;RK;33;
2024;Spring;CEL;6;Larix decidua;22;4;13;0;0;0;;RK;39;
2024;Spring;CEL;3;Pinus cembra;10;2;6;1;47;0;;RK;66;
2024;Spring;CEL;3;Larix decidua;25;0;0;0;0;0;;RK;25;
2024;Spring;CEL;9;Pinus cembra;3;0;1;1;38;3;;RK;46;
2024;Spring;CEL;9;Larix decidua;37;9;5;0;0;0;;RK;51;
2024;Spring;BEA;2;Picea abies;62;17;4;0;0;0;;RK;83;
2024;Spring;BEA;3;Picea abies;63;18;13;0;0;0;;RK;94;
2024;Spring;BEA;1;Picea abies;70;44;29;0;0;0;;RK;143;
2024;Spring;BEA;10;Picea abies;122;38;0;0;0;0;;RK;160;
2024;Spring;BEA;4;Picea abies;89;13;13;0;0;0;;RK;115;
2024;Spring;VOR;8;Fagus sylvatica;1;0;0;1;0;0;;FL;2;
2024;Spring;VOR;8;Larix decidua;1;0;0;0;0;0;;FL;1;
2024;Spring;VOR;5;Abies alba;1;0;0;0;0;0;;FL;1;
2024;Spring;VOR;5;Pinus mugo;0;1;0;0;0;0;;FL;1;
2024;Spring;VOR;5;Picea abies;5;0;0;0;0;0;;FL;5;
2024;Spring;BET;7;Acer pseudoplatanus;6;1;0;0;0;0;;FL;7;
2024;Spring;BET;7;Acer campestre;1;0;0;0;0;0;;FL;1;
2024;Spring;BET;7;Fagus sylvatica ;3;1;0;1;0;0;;FL;5;
2024;Spring;BET;7;Abies alba;9;1;0;0;0;0;;FL;10;
2024;Spring;BET;7;Picea abies;15;5;0;0;0;0;;FL;20;
2024;Spring;BET;9;Picea abies;5;0;0;0;0;0;;FL;5;
2024;Spring;BET;9;Abies alba;9;4;0;0;0;0;;FL;13;
2024;Spring;BET;9;Acer pseudoplatanus;8;4;0;0;0;0;;FL;12;
2024;Spring;BET;9;Fagus sylvatica;3;24;0;11;0;0;;FL;38;
2024;Spring;BET;10;Fagus sylvatica;6;21;0;12;0;2;;FL;41;
2024;Spring;BET;10;Abies alba ;5;2;0;0;0;0;;FL;7;
2024;Spring;BET;10;Acer pseudoplatanus;13;2;0;0;0;0;;FL;15;
2024;Spring;BET;4;Picea abies;41;6;0;1;0;10;;FL;58;
2024;Spring;BET;4;Fagus sylvatica;4;8;0;12;1;0;;FL;25;
2024;Spring;BET;4;Abies alba;8;3;0;0;0;0;;FL;11;
2024;Spring;BET;2;Fagus sylvatica;1;7;0;6;0;0;;FL;14;
2024;Spring;BET;2;Abies alba ;11;6;0;1;13;38;;FL;69;
2024;Spring;BET;2;Acer pseudoplatanus;3;0;0;0;0;0;;FL;3;
2024;Spring;BET;2;Picea abies;1;0;0;0;0;0;;FL;1;
2024;Spring;VOR;4;Abies alba ;2;2;0;0;0;0;;FL;4;
2024;Spring;VOR;4;Picea abies;1;0;0;0;0;0;;FL;1;
2024;Spring;VOR;10;Fagus sylvatica;1;0;0;0;0;0;;FL;1;
2024;Spring;VOR;10;Picea abies;3;0;0;0;0;0;;FL;3;
2024;Spring;BET;1;Fagus sylvatica;4;14;0;22;0;1;;FL;41;
2024;Spring;BET;1;Picea abies;19;2;0;0;0;0;;FL;21;
2024;Spring;BET;1;Abies alba ;11;7;0;0;0;0;;FL;18;
2024;Spring;BET;1;Acer pseudoplatanus;6;1;0;0;0;0;;FL;7;
2024;Spring;BET;6;Fagus sylvatica;6;1;0;5;0;0;;FL;12;
2024;Spring;BET;6;Acer pseudoplatanus;5;0;0;0;0;0;;FL;5;
2024;Spring;BET;6;Abies alba ;22;21;0;0;0;0;;FL;43;
2024;Spring;BET;6;Picea abies;33;0;0;0;0;0;;FL;33;
2024;Spring;BET;8;Acer pseudoplatanus;14;7;0;0;0;0;;FL;21;
