Year;Season;Site;Station;Species;Filled_seeds;Unfilled_seeds;Half_seeds;Cones;Cones_filled_seeds;Cones_unfilled_seeds;Notes;Sorter;Error_check;Sorter2
2024;Spring;BET;8;Fagus sylvatica;20;9;0;37;0;0;;FL;66;
2024;Spring;BET;8;Fraxinus excelsior;1;0;0;0;0;0;;FL;1;
2024;Spring;BET;8;Abies alba;8;2;0;0;0;0;;FL;10;
2024;Spring;BET;8;Picea abies;11;1;0;1;0;0;;FL;13;
2024;Spring;BET;5;Fraxinus excelsior ;2;0;0;0;0;0;;FL;2;
2024;Spring;BET;5;Acer pseudoplatanus;2;0;0;0;0;0;;FL;2;
2024;Spring;BET;5;Abies alba ;27;8;0;1;7;3;;FL;46;
2024;Spring;BET;5;Picea abies;18;3;0;2;60;110;;FL;193;
2024;Spring;SCH;6;Fagus sylvatica;19;12;0;18;0;2;;FL;51;
2024;Spring;SCH;6;Acer pseudoplatanus;13;8;0;0;0;0;;FL;21;
2024;Spring;SCH;6;Fraxinus excelsior;2;0;0;0;0;0;;FL;2;
2024;Spring;NEU;9;Fagus sylvatica;16;28;0;30;0;1;;FL;75;
2024;Spring;NEU;9;Fraxinus excelsior;1;0;0;0;0;0;;FL;1;
2024;Spring;NEU;9;Acer pseudoplatanus;1;1;0;0;0;0;;FL;2;
2024;Spring;NEU;9;Acer platanoides;2;0;0;0;0;0;;FL;2;
2024;Spring;NEU;9;Tilia platyphyllos;1;0;0;0;0;0;;FL;1;
2024;Spring;NEU;10;Fagus sylvatica;25;37;0;79;0;4;;FL;145;
2024;Spring;NEU;10;Acer pseudoplatanus;0;1;0;0;0;0;;FL;1;
2024;Spring;NEU;10;Tilia cordata;1;0;0;0;0;0;;FL;1;
2024;Spring;NEU;7;Fagus sylvatica;1;4;0;0;0;0;;FL;5;
2024;Spring;NEU;7;Acer pseudoplatanus;5;3;0;0;0;0;;FL;8;
2024;Spring;NEU;7;Acer platanoides;0;1;0;0;0;0;;FL;1;
2024;Spring;NEU;8;Fagus sylvatica;21;24;0;28;0;6;;FL;79;
2024;Spring;NEU;8;Acer platanoides;0;1;0;0;0;0;;FL;1;
2024;Spring;NEU;8;Fraxinus excelsior;3;1;0;0;0;0;;FL;4;
2024;Spring;BEA;6;Picea abies;144;6;3;0;0;0;;FL;153;
2024;Spring;BEA;5;Picea abies;160;15;8;0;0;0;;FL;183;
2024;Spring;BEA;9;Picea abies;246;35;25;0;0;0;;FL;306;
2024;Spring;NEU;6;Fagus sylvatica;2;25;0;0;0;0;;FL;27;
2024;Spring;NEU;6;Acer pseudoplatanus;34;25;0;0;0;0;;FL;59;
2024;Spring;NEU;6;Tilia platyphyllos;1;0;0;0;0;0;;FL;1;
2024;Spring;NEU;6;Acer platanoides;3;2;0;0;0;0;;FL;5;
2024;Spring;NEU;3;Fraxinus excelsior;2;0;0;0;0;0;;FL;2;
2024;Spring;NEU;3;Acer platanoides;0;1;0;0;0;0;;FL;1;
2024;Spring;NEU;3;Acer pseudoplatanus;2;0;0;0;0;0;;FL;2;
2024;Spring;NEU;3;Tilia platyphyllos;7;5;0;0;0;0;;FL;12;
2024;Spring;NEU;3;Fagus sylvatica;18;39;0;59;0;4;;FL;120;
2024;Spring;NEU;5;Fagus sylvatica;17;18;0;12;0;0;;FL;47;
2024;Spring;NEU;2;Acer pseudoplatanus;1;0;0;0;0;0;;FL;1;
2024;Spring;NEU;2;Fagus sylvatica;42;32;0;49;0;3;;FL;126;
2024;Spring;SCH;2;Acer pseudoplatanus;16;3;0;0;0;0;;FL;19;
2024;Spring;SCH;2;Acer platanoides;2;1;0;0;0;0;;FL;3;
2024;Spring;SCH;2;Fraxinus excelsior;4;0;0;0;0;0;;FL;4;
2024;Spring;SCH;2;Fagus sylvatica;48;9;0;14;0;0;;FL;71;
2024;Spring;SCH;1;Acer platanoides;0;2;0;0;0;0;;FL;2;
2024;Spring;SCH;1;Acer pseudoplatanus;16;6;0;0;0;0;;FL;22;
2024;Spring;SCH;1;Fagus sylvatica;23;4;0;7;0;2;;FL;36;
2024;Spring;SCH;1;Fraxinus excelsior;4;0;0;0;0;0;;FL;4;
2024;Spring;SCH;3;Fraxinus excelsior;1;0;0;0;0;0;;FL;1;
2024;Spring;SCH;3;Acer platanoides;2;0;0;0;0;0;;FL;2;
2024;Spring;SCH;3;Acer pseudoplatanus;14;4;0;0;0;0;;FL;18;
2024;Spring;SCH;3;Fagus sylvatica;38;15;0;31;0;1;;FL;85;
2024;Spring;VOR;6;Fagus sylvatica;17;44;0;26;1;2;;FL;90;
2024;Spring;VOR;6;Picea abies;0;1;0;0;0;0;;FL;1;
2024;Spring;VOR;6;Abies alba;1;0;0;0;0;0;;FL;1;
2024;Fall;NAT;2;Pinus mugo;0;0;2;0;0;0;;;;
2024;Fall;NAT;3;Pinus mugo;1;0;2;0;0;0;;;;
2024;Fall;NAT;4;Pinus mugo;2;0;23;0;0;0;;;;
2024;Fall;NAT;5;Pinus mugo;0;0;1;0;0;0;;;;
2024;Fall;NAT;6;Pinus mugo;0;0;29;0;0;0;;;;
2024;Fall;NAT;7;Pinus mugo;0;0;15;0;0;0;;;;
2024;Fall;NAT;8;Pinus mugo;0;0;9;0;0;0;;;;
2024;Fall;NAT;9;Pinus mugo;0;0;19;0;0;0;;;;
2024;Fall;NAT;10;Pinus mugo;2;0;21;0;0;0;;;;
2024;Fall;CEL;8;Larix decidua;3;5;8;0;0;0;;;;
2024;Fall;CEL;9;Larix decidua;2;0;0;0;0;0;;;;
2024;Fall;CEL;10;Pinus cembra;0;5;12;0;0;0;;;;
2024;Fall;CEL;10;Larix decidua;0;1;2;0;0;0;;;;
2024;Fall;CEL;7;Larix decidua;7;0;0;1;2;4;;;;
2024;Fall;NAT;1;Pinus mugo;1;4;35;1;0;0;;;;
2024;Fall;SCH;2;Larix decidua;2;0;0;0;0;0;;;;
2024;Fall;SCH;2;Fagus sylvatica;0;4;0;0;0;0;;;;
2024;Fall;SCH;2;Fraxinus excelsior;0;4;0;0;0;0;;;;
2024;Fall;SCH;2;Acer pseudoplatanus;3;3;0;0;0;0;;;;
2024;Fall;SCH;1;Acer pseudoplatanus;3;5;0;0;0;0;;;;
2024;Fall;SCH;1;Larix decidua;7;0;0;0;0;0;;;;
2024;Fall;SCH;1;Fagus sylvatica;0;0;0;1;0;0;;;;
2024;Fall;SCH;3;Acer pseudoplatanus;1;0;0;0;0;0;;;;
2024;Fall;SCH;3;Fraxinus excelsior;0;2;0;0;0;0;;;;
2024;Fall;SCH;3;Larix decidua;4;0;0;0;0;0;;;;
2024;Fall;SCH;3;Fagus sylvatica;0;0;0;3;0;4;;;;
2024;Fall;SCH;6;Acer pseudoplatanus;1;1;0;0;0;0;;;;
2024;Fall;SCH;6;Fraxinus excelsior;0;1;0;0;0;0;;;;
2024;Fall;SCH;6;Fagus sylvatica;0;0;0;1;0;0;;;;
2024;Fall;SCH;4;Fraxinus excelsior;1;0;0;0;0;0;;;;
2024;Fall;SCH;4;Larix decidua;3;0;0;0;0;0;;;;
2024;Fall;SCH;4;Acer platanoides;0;2;0;0;0;0;;;;
2024;Fall;SCH;4;Acer pseudoplatanus;10;8;0;0;0;0;;;;
2024;Fall;SCH;4;Fagus sylvatica;0;0;0;1;0;0;;;;
2024;Fall;SCH;5;Larix decidua;3;0;0;0;0;0;;;;
2024;Fall;SCH;5;Fagus sylvatica;0;1;0;1;0;0;;;;
2024;Fall;SCH;5;Acer pseudoplatanus;1;10;0;0;0;0;;;;
2024;Fall;SCH;7;Larix decidua;1;0;0;0;0;0;;;;
2024;Fall;SCH;7;Fraxinus excelsior;0;1;0;0;0;0;;;;
2024;Fall;SCH;7;Acer pseudoplatanus;10;11;0;0;0;0;;;;
2024;Fall;SCH;7;Fagus sylvatica;0;0;0;1;0;0;;;;
2024;Fall;SCH;8;Larix decidua;1;0;1;0;0;0;;;;
2024;Fall;SCH;8;Acer pseudoplatanus;5;1;0;0;0;0;;;;
2024;Fall;SCH;8;Fagus sylvatica;0;0;0;2;0;0;;;;
2024;Fall;SCH;9;Larix decidua;1;0;0;0;0;0;;;;
2024;Fall;SCH;9;Fagus sylvatica;0;2;0;3;0;0;;;;
2024;Fall;SCH;9;Acer pseudoplatanus;5;6;0;0;0;0;;;;
2024;Fall;SCH;10;Larix decidua;2;0;0;0;0;0;;;;
2024;Fall;SCH;10;Acer pseudoplatanus;4;3;0;0;0;0;;;;
2024;Fall;SCH;10;Fagus sylvatica;0;0;0;1;0;0;;;;
2024;Fall;CEL;1;Larix decidua;15;4;2;0;0;0;;;;
2024;Fall;CEL;1;Pinus cembra;0;0;1;0;0;0;;;;
2024;Fall;CEL;1;Picea abies;0;1;0;0;0;0;;;;
2024;Fall;CEL;2;Larix decidua;17;11;0;0;0;0;;;;
2024;Fall;CEL;2;Pinus cembra;0;1;0;0;0;0;;;;
2024;Fall;CEL;3;Larix decidua;2;0;0;1;9;5;;;;
2024;Fall;CEL;3;Pinus cembra;0;1;1;0;0;0;;;;
2024;Fall;CEL;4;Pinus cembra;0;0;1;0;0;0;;;;
2024;Fall;CEL;5;Larix decidua;5;0;0;0;0;0;;;;
2024;Fall;CEL;6;Pinus cembra;0;1;1;0;0;0;;;;
2024;Fall;CEL;6;Larix decidua;6;2;0;0;0;0;;;;
2024;Fall;CEL;6;Picea abies;0;2;0;0;0;0;;;;
2024;Fall;NEU;2;Fagus sylvatica;0;10;0;22;0;6;;;;
2024;Fall;NEU;2;Acer pseudoplatanus;4;3;0;0;0;0;;;;
2024;Fall;NEU;2;Fagus sylvatica;2;7;0;14;0;4;;;;
2024;Fall;NEU;2;Acer pseudoplatanus;4;10;0;0;0;0;;;;
2024;Fall;NEU;3;Fagus sylvatica;1;7;0;12;0;6;;;;
2024;Fall;NEU;3;Acer pseudoplatanus;6;2;0;0;0;0;;;;
2024;Fall;NEU;3;Tilia platyphyllos;15;0;0;0;0;0;;;;
2024;Fall;NEU;4;Fagus sylvatica;3;38;0;38;0;8;;;;
2024;Fall;NEU;4;Acer pseudoplatanus;1;0;0;0;0;0;;;;
2024;Fall;NEU;5;Fagus sylvatica;2;8;0;6;0;1;;;;
2024;Fall;NEU;5;Acer pseudoplatanus;0;2;0;0;0;0;;;;
2024;Fall;NEU;5;Tilia platyphyllos;0;3;0;0;0;0;;;;
2024;Fall;NEU;7;Fagus sylvatica;0;3;0;21;0;0;;;;
2024;Fall;NEU;7;Acer pseudoplatanus;1;24;0;0;0;0;;;;
2024;Fall;NEU;7;Tilia platyphyllos;1;0;0;0;0;0;;;;
2024;Fall;NEU;9;Fagus sylvatica;0;2;0;3;0;0;;;;
2024;Fall;NEU;9;Tilia platyphyllos;1;1;0;0;0;0;;;;
2024;Fall;NEU;9;Tilia cordata;1;0;0;0;0;0;;;;
2024;Fall;NEU;10;Fagus sylvatica;3;38;0;28;0;0;;;;
2024;Fall;NEU;10;Acer pseudoplatanus;4;3;0;0;0;0;;;;
2024;Fall;NEU;8;Fagus sylvatica;1;7;0;14;0;4;;;;
2024;Fall;NEU;6;Acer pseudoplatanus;14;67;0;0;0;0;;;;
2024;Fall;NEU;6;Fagus sylvatica;0;1;0;2;0;0;;;;
2024;Fall;NEU;6;Fraxinus excelsior;0;5;0;0;0;0;;;;
2024;Fall;NEU;6;Tilia platyphyllos;4;2;0;0;0;0;;;;
2024;Fall;NEU;6;Pinus sylvestris;1;0;0;0;0;0;;;;
2024;Fall;VOR;4;Quercus petraea;27;0;0;0;0;0;;;;
2024;Fall;VOR;4;Abies alba;1;1;0;0;0;0;;;;
2024;Fall;VOR;4;Larix decidua;6;0;0;0;0;0;;;;
2024;Fall;VOR;4;Picea abies;7;0;0;0;0;0;;;;
2024;Fall;VOR;1;Picea abies;9;1;0;0;0;0;;;;
2024;Fall;VOR;1;Abies alba;1;2;0;0;0;0;;;;
2024;Fall;VOR;2;Picea abies;2;1;0;0;0;0;;;;
2024;Fall;VOR;2;Abies alba;8;1;0;1;0;2;;;;
2024;Fall;VOR;3;Picea abies;3;0;0;0;0;0;;;;
2024;Fall;VOR;3;Abies alba;1;6;0;0;0;0;;;;
2024;Fall;VOR;3;Larix decidua;5;0;0;0;0;0;;;;
2024;Fall;VOR;5;Larix decidua;2;0;0;0;0;0;;;;
2024;Fall;VOR;5;Abies alba;1;0;0;0;0;0;;;;
2024;Fall;VOR;5;Picea abies;23;10;3;0;0;0;;;;
2024;Fall;VOR;6;Fagus sylvatica;0;4;0;1;0;0;;;;
2024;Fall;VOR;6;Larix decidua;1;1;0;0;0;0;;;;
2024;Fall;VOR;6;Picea abies;3;3;0;0;0;0;;;;
2024;Fall;VOR ;6;Quercus petraea;0;1;0;0;0;0;;;;
2024;Fall;VOR;7;Abies alba;2;1;0;0;0;0;;;;
2024;Fall;VOR ;7;Picea abies;2;3;0;0;0;0;;;;
2024;Fall;VOR ;7;Pinus sylvestris;1;0;0;0;0;0;;;;
2024;Fall;VOR;8;Abies alba;1;4;0;0;0;0;;;;
2024;Fall;VOR;8;Picea abies;4;1;0;0;0;0;;;;
2024;Fall;VOR;8;Larix decidua;3;2;0;0;0;0;;;;
2024;Fall;VOR;9;Abies alba;0;1;0;0;0;0;;;;
2024;Fall;VOR ;9;Picea abies;3;3;0;0;0;0;;;;
2024;Fall;VOR;9;Fagus sylvatica;0;1;0;1;0;0;;;;
2024;Fall;VOR ;9;Larix decidua;3;0;0;0;0;0;;;;
2024;Fall;VOR ;10;Abies alba;0;2;0;0;0;0;;;;
2024;Fall;VOR;10;Picea abies;5;3;0;0;0;0;;;;
2024;Fall;VOR;10;Larix decidua;1;0;0;0;0;0;;;;
2024;Fall;BEA ;1;Picea abies;2;4;0;0;0;0;;;;
2024;Fall;BEA ;2;Picea abies;3;4;0;0;0;0;;;;
2024;Fall;BEA ;3;Picea abies;2;2;0;0;0;0;;;;
2024;Fall;BEA ;4;Picea abies;2;4;1;0;0;0;;;;
2024;Fall;BEA ;5;Picea abies;11;9;0;0;0;0;;;;
2024;Fall;BET;8;Picea abies;24;14;0;0;0;0;;;;
2024;Fall;BET;8;Acer pseudoplatanus;0;4;0;0;0;0;;;;
2024;Fall;BET;8;Fagus sylvatica;0;0;0;1;0;0;;;;
2024;Fall;BET;8;Picea abies;0;0;0;1;64;92;;;;
2024;Fall;BET;9;Picea abies;6;6;2;0;0;0;;;;
2024;Fall;BET;10;Picea abies;3;8;0;0;0;0;;;;
2024;Fall;BET ;10;Fagus sylvatica;0;0;0;1;0;0;;;;
2024;Fall;BET ;1;Picea abies;12;5;0;0.5;0;0;;;;
2024;Fall;BET;1;Abies alba;1;0;0;0;0;0;;;;
2024;Fall;BET;1;Acer pseudoplatanus;1;0;0;0;0;0;;;;
2024;Fall;BET;1;Fagus sylvatica;0;0;0;5;0;0;;;;
2024;Fall;BET;2;Fagus sylvatica;0;1;0;3;0;0;;;;
2024;Fall;BET;2;Picea abies;17;2;0;2;13;15;;;;
2024;Fall;BET;2;Pinus mugo;1;0;0;0;0;0;;;;
2024;Fall;BET;3;Fagus sylvatica;3;0;0;0;0;0;;;;
2024;Fall;BET ;3;Acer pseudoplatanus;0;1;0;0;0;0;;;;
2024;Fall;BET;4;Fagus sylvatica;0;1;0;1;0;0;;;;
2024;Fall;BET;4;Acer pseudoplatanus;2;6;0;0;0;0;;;;
2024;Fall;BET;4;Picea abies;84;64;9;1;53;39;;;;
2024;Fall;BET;5;Abies alba;0;1;0;0;0;0;;;;
2024;Fall;BET;5;Acer pseudoplatanus;0;1;0;0;0;0;;;;
2024;Fall;BET;5;Picea abies;17;18;0;0;0;0;;;;
2024;Fall;BET;6;Fagus sylvatica;0;1;0;1;0;2;;;;
2024;Fall;BET ;6;Abies alba;1;2;0;0;0;0;;;;
2024;Fall;BET;6;Picea abies;12;11;0;0;0;0;;;;
2024;Fall;BET;7;Picea abies;35;12;0;2;112;108;;;;
2024;Fall;BET;7;Fagus sylvatica;0;1;0;0;0;0;;;;
2024;Fall;BET;7;Abies alba;0;1;0;0;0;0;;;;
2024;Fall;BEA ;6;Picea abies;11;1;2;0;0;0;;;;
2024;Fall;BEA ;7;Picea abies;6;6;9;0;0;0;;;;
2024;Fall;BEA ;8;Picea abies;10;7;2;0;0;0;;;;
2024;Fall;BEA ;9;Picea abies;11;9;2;0;0;0;;;;
2024;Fall;BEA ;10;Picea abies;11;7;0;0;0;0;;;;
2023;Spring;BEA;8;Picea abies;3;0;0;1;6;1;+ underdeveloped seeds;LW;11;
2023;Spring;BEA;8;Betula pendula;1;0;0;0;0;0;;LW;1;
2023;Spring;BEA;8;Abies alba;1;1;0;0;0;0;;LW;2;
2023;Spring;BEA;2;Picea abies;8;3;0;1;43;9;;LW;64;
2023;Spring;SCH;10;Fagus sylvatica;3;13;0;3;0;0;;LW;19;
2023;Spring;SCH;10;Betula pendula;4;0;0;0;0;0;unsure if filled/unfilled;LW;4;
2023;Spring;SCH;10;Abies alba;3;0;0;0;0;0;;LW;3;
2023;Spring;SCH;10;Fraxinus excelsior;1;1;0;0;0;0;;LW;2;
2023;Spring;SCH;10;Acer pseudoplatanus;12;8;0;0;0;0;;LW;20;
2023;Spring;CEL;8;Larix decidua;43;9;19;2;9;11;;LW;93;
2023;Spring;CEL;8;Pinus cembra;1;0;0;0;0;0;;LW;1;
2023;Spring;VOR;8;Abies alba;10;5;0;0;0;0;;LW;15;
2023;Spring;BET;7;Picea abies;4;2;0;2;14;9;;LW;31;
2023;Spring;BET;7;Abies alba;14;2;0;0;0;0;;LW;16;
2023;Spring;CEL;3;Pinus cembra;2;3;0;1;32;0;;LW;38;
2023;Spring;CEL;3;Larix decidua;9;2;0;0;0;0;;LW;11;
2023;Spring;CEL;10;Larix decidua;11;0;0;0;0;0;;LW;11;
2023;Spring;BEA;6;Picea abies;0;1;0;0;0;0;;LW;1;
2023;Spring;BEA;6;Abies alba;1;0;0;0;0;0;;LW;1;
2023;Spring;VOR;1;Abies alba;49;27;0;0;0;0;;LW;76;
2023;Spring;VOR;6;Fagus sylvatica;0;6;0;3;0;0;+ underdeveloped seeds;LW;9;
2023;Spring;VOR;6;Betula pendula;1;0;0;0;0;0;;LW;1;
2023;Spring;VOR;6;Picea abies;0;1;0;0;0;0;;LW;1;
2023;Spring;VOR;6;Larix decidua;1;0;0;0;0;0;;LW;1;
2023;Spring;VOR;6;Abies alba;12;1;0;0;0;0;;LW;13;
2023;Spring;BEA;7;Picea abies;0;1;0;0;0;0;1 underdeveloped cone, probably Picea abies. Seeds not developed. ;LW;1;
2023;Spring;BEA;7;Betula pendula;1;0;0;0;0;0;;LW;1;
2023;Spring;VOR;10;Abies alba;30;13;0;0;0;0;;LW;43;
2023;Spring;VOR;10;Picea abies;6;4;0;0;0;0;;LW;10;
2023;Spring;CEL;7;Pinus cembra;1;1;0;0;0;0;;LW;2;
2023;Spring;CEL;7;Larix decidua;31;11;0;0;0;0;;LW;42;
2023;Spring;VOR;2;Abies alba;97;42;0;0;0;0;;LW;139;
2023;Spring;VOR ;7;Abies alba;49;26;0;0;0;0;;LW;75;
2023;Spring;VOR;7;Larix decidua;1;0;0;0;0;0;;LW;1;
2023;Spring;VOR;7;Pinus sylvestris;1;0;0;0;0;0;;LW;1;
2023;Spring;NEU;9;Acer pseudoplatanus;0;2;0;0;0;0;;JN;2;
2023;Spring;NEU;9;Fagus sylvatica;1;28;2;21;0;0;;JN;52;
2023;Spring;NEU;5;Tilia platyphyllus;1;0;0;0;0;0;;JN;1;
2023;Spring;NEU;5;Acer pseudoplatanus;1;1;0;0;0;0;;JN;2;
2023;Spring;NEU;5;Tilia cordata;1;0;0;0;0;0;;JN;1;
2023;Spring;NEU;5;Fagus sylvatica;13;14;0;4;0;0;;JN;31;
2023;Spring;NEU;10;Acer pseudoplatanus;0;1;0;0;0;0;;JN;1;
2023;Spring;NEU;10;Fagus sylvatica;18;25;0;16,5;1;2;;JN;62,5;
2023;Spring;NEU;6;Acer pseudoplatanus;6;27;0;0;0;0;;JN;33;
2023;Spring;NEU;6;Tilia cordata;0;1;0;0;0;0;;JN;1;
2023;Spring;SCH;8;Acer pseudoplatanus;9;8;0;0;0;0;1 filled seed has germiNATed;JN;17;
2023;Spring;SCH;8;Fagus sylvatica;0;3;0;1;0;0;;JN;4;
2023;Spring;SCH;8;Acer platanoides;0;1;0;0;0;0;;JN;1;
2023;Spring;SCH;8;Abies alba;4;19;0;0;0;0;3 unfilled are underdeveloped ;JN;23;
2023;Spring;NEU;7;Acer pseudoplatanus;5;19;0;0;0;0;;JZ;24;
2023;Spring;NEU;7;Fagus sylvatica;2;8;0;1;0;2;;JZ;13;
2023;Spring;NEU;7;Fraxinus excelsior;1;0;0;0;0;0;;JZ;1;
2023;Spring;NEU;7;Tilia cordata;3;0;0;0;0;0;;JZ;3;
2023;Spring;NEU;1;Fagus sylvatica;2;25;0;14;0;2;;JZ;43;
2023;Spring;NEU;1;Acer pseudoplatanus;0;3;0;0;0;0;;JZ;3;
2023;Spring;NEU;4;Fagus sylvatica;0;31;2;9;0;0;;JZ;42;
2023;Spring;NEU;2;Fagus sylvatica;5;43;0;16;0;1;;JZ;65;
